business_id,score,date,description,type
33054,98,20101102,,routine
37691,97,20101102,,routine
81888,93,20101102,,routine
87040,93,20101102,,routine
71328,100,20101102,,routine
75548,100,20101102,,routine
76229,100,20101102,,routine
34996,0,20101102,,followup
34233,93,20101102,,routine
34372,93,20101102,,routine
62104,97,20101102,,routine
66465,98,20101102,,followup
33938,95,20101102,,routine
34835,98,20101102,,routine
32660,83,20101103,,routine
38442,100,20101103,,routine
78307,94,20101103,,routine
53397,94,20101103,,routine
78291,94,20101103,,routine
77666,97,20101103,,routine
77898,98,20101103,,routine
34030,94,20101103,,routine
32724,94,20101103,,routine
82602,95,20101103,,routine
52528,95,20101103,,routine
34839,95,20101103,,routine
34833,96,20101103,,routine
59049,99,20101104,,routine
47419,91,20101104,,routine
57935,99,20101104,,routine
84374,98,20101104,,routine
68548,93,20101104,,routine
86968,94,20101104,,routine
82537,84,20101104,,routine
35058,93,20101104,,routine
72626,94,20101104,,routine
85484,99,20101104,,routine
77667,100,20101104,,routine
37586,98,20101105,,routine
54076,95,20101105,,routine
41569,98,20101105,,followup
44198,100,20101105,,followup
65088,93,20101105,,routine
82146,100,20101105,,routine
81283,93,20101107,,routine
74670,0,20101108,,followup
33399,84,20101108,,routine
50199,97,20101108,,routine
84506,96,20101108,,routine
84506,100,20101108,,routine
65675,93,20101108,,routine
33694,94,20101108,,routine
33113,99,20101108,,routine
34575,95,20101108,,routine
48068,98,20101108,,routine
77990,98,20101108,,routine
57286,94,20101108,,routine
85118,88,20101108,,routine
86964,96,20101108,,routine
81894,96,20101108,,routine
85393,95,20101108,,routine
32535,97,20101109,,routine
48491,96,20101109,,routine
62735,97,20101109,,routine
83596,99,20101109,,routine
47419,100,20101109,,followup
77580,99,20101109,,routine
50277,96,20101109,,routine
47890,96,20101109,,routine
69072,99,20101109,,routine
76476,100,20101109,,routine
32660,99,20101110,,followup
34222,99,20101110,,routine
32724,0,20101110,,followup
57616,95,20101110,,routine
32112,94,20101110,,routine
34630,96,20101110,,routine
68438,100,20101110,,routine
85267,93,20101110,,routine
32733,100,20101110,,routine
46827,96,20101110,,routine
85311,98,20101110,,routine
82306,88,20101110,,routine
82544,95,20101110,,routine
87047,98,20101111,,routine
87067,100,20101111,,routine
87072,99,20101111,,routine
87068,97,20101111,,routine
87069,98,20101111,,routine
87065,96,20101111,,routine
87066,96,20101111,,routine
87051,100,20101111,,routine
87103,100,20101111,,routine
87045,94,20101111,,routine
87102,97,20101111,,routine
87105,94,20101111,,routine
87087,97,20101111,,routine
87088,98,20101111,,routine
87053,100,20101111,,routine
87062,98,20101111,,routine
87080,98,20101111,,routine
87101,98,20101111,,routine
87061,100,20101111,,routine
87086,100,20101111,,routine
87082,97,20101111,,routine
87079,98,20101111,,routine
87071,100,20101111,,routine
87070,98,20101111,,routine
87077,98,20101111,,routine
87076,96,20101111,,routine
87064,99,20101111,,routine
87078,98,20101111,,routine
87074,100,20101111,,routine
34996,0,20101111,,followup
34996,0,20101111,,followup
70910,95,20101111,,routine
47951,73,20101111,,routine
84286,99,20101111,,routine
35028,77,20101111,,routine
87083,95,20101111,,routine
87104,93,20101111,,routine
58862,98,20101111,,routine
34526,94,20101111,,routine
34680,95,20101111,,routine
66738,99,20101111,,routine
76226,95,20101111,,routine
82537,97,20101111,,followup
35163,0,20101111,,followup
87050,94,20101111,,routine
87081,93,20101111,,routine
87048,99,20101111,,routine
87085,98,20101111,,routine
54791,96,20101112,,routine
67329,97,20101112,,routine
69480,95,20101112,,routine
75203,100,20101112,,routine
35079,97,20101112,,routine
74263,96,20101112,,routine
33291,98,20101112,,routine
33295,97,20101112,,routine
74265,100,20101112,,routine
33292,94,20101112,,routine
57727,88,20101112,,routine
33287,99,20101112,,routine
74264,99,20101112,,routine
65180,74,20101112,,routine
85118,99,20101112,,followup
86962,98,20101115,,routine
84423,0,20101115,,followup
33399,100,20101115,,followup
34760,98,20101115,,routine
36392,89,20101115,,routine
33761,93,20101115,,routine
82306,99,20101115,,followup
35205,94,20101115,,routine
81481,93,20101115,,routine
32815,93,20101115,,routine
85099,100,20101115,,routine
34674,96,20101115,,routine
37108,97,20101116,,routine
35109,95,20101116,,routine
34307,94,20101116,,routine
46733,95,20101116,,routine
60880,97,20101116,,routine
71712,99,20101116,,routine
79068,99,20101116,,routine
86965,97,20101116,,routine
35028,97,20101116,,followup
47951,100,20101116,,followup
56421,94,20101117,,routine
71722,100,20101117,,routine
52417,97,20101117,,routine
33164,82,20101117,,routine
81288,84,20101117,,routine
83592,95,20101117,,routine
57727,99,20101117,,followup
34213,98,20101117,,routine
57936,96,20101117,,routine
63832,100,20101118,,routine
81107,96,20101118,,routine
74656,99,20101118,,routine
58709,98,20101118,,routine
32879,100,20101118,,routine
78391,97,20101118,,routine
84064,98,20101118,,routine
81365,99,20101118,,routine
82712,98,20101118,,routine
82251,99,20101118,,routine
64935,93,20101118,,routine
77404,99,20101118,,routine
60976,98,20101119,,routine
52141,94,20101119,,routine
85481,94,20101119,,routine
85264,95,20101119,,routine
85861,94,20101119,,routine
77887,97,20101119,,routine
51759,96,20101119,,routine
86759,98,20101119,,routine
60979,96,20101119,,routine
60990,99,20101119,,routine
60993,96,20101119,,routine
60995,99,20101119,,routine
60977,99,20101119,,routine
60978,97,20101119,,routine
60980,96,20101119,,routine
61011,98,20101119,,routine
36392,96,20101119,,followup
60992,100,20101119,,routine
60994,98,20101119,,routine
60974,97,20101119,,routine
60975,99,20101119,,routine
86760,98,20101119,,routine
61012,98,20101119,,routine
60991,99,20101119,,routine
65180,88,20101119,,followup
61129,96,20101119,,routine
78571,97,20101120,,routine
52118,99,20101122,,routine
54075,96,20101122,,routine
76940,98,20101122,,routine
64818,99,20101122,,routine
33648,93,20101122,,routine
85581,96,20101122,,routine
64895,97,20101122,,routine
51860,93,20101122,,routine
33055,95,20101122,,routine
64467,96,20101123,,routine
35163,0,20101123,,followup
33761,0,20101123,,followup
80204,94,20101123,,routine
87106,95,20101123,,routine
77062,97,20101123,,routine
32804,100,20101123,,routine
51670,97,20101123,,routine
62588,96,20101123,,routine
33164,100,20101123,,followup
81288,100,20101123,,followup
65180,93,20101126,,followup
87148,94,20101129,,routine
81788,88,20101129,,routine
68549,97,20101129,,routine
32866,96,20101129,,routine
52594,96,20101129,,routine
69809,95,20101129,,routine
33733,0,20101129,,followup
60876,93,20101129,,routine
63833,95,20101129,,routine
72441,100,20101129,,routine
75196,94,20101130,,routine
63624,99,20101130,,routine
85487,97,20101130,,routine
34177,93,20101130,,routine
63315,95,20101130,,routine
57012,95,20101130,,routine
66741,81,20101130,,routine
84063,96,20101130,,routine
67026,95,20101130,,routine
33438,89,20101130,,routine
81496,97,20101130,,routine
47808,94,20101130,,routine
84367,96,20101130,,routine
40824,97,20101130,,routine
36994,100,20101130,,routine
34272,96,20101201,,routine
65217,100,20101201,,routine
32608,100,20101201,,routine
41070,97,20101201,,routine
59048,94,20101201,,routine
82716,93,20101201,,routine
34944,95,20101201,,routine
62575,100,20101201,,routine
71980,100,20101201,,routine
35064,94,20101201,,routine
77732,97,20101201,,routine
32553,93,20101201,,routine
34897,96,20101201,,routine
44115,97,20101202,,routine
71106,97,20101202,,routine
34679,95,20101202,,routine
33906,94,20101202,,routine
77884,99,20101202,,routine
34371,93,20101202,,routine
32609,99,20101202,,routine
85497,98,20101203,,routine
76936,100,20101203,,routine
87252,98,20101203,,routine
33659,95,20101203,,routine
34225,94,20101203,,routine
36491,96,20101203,,routine
87151,99,20101203,,routine
82358,99,20101206,,routine
34320,93,20101206,,routine
32802,98,20101206,,routine
62468,98,20101206,,routine
76384,100,20101206,,routine
34866,94,20101206,,routine
81788,99,20101206,,followup
59611,89,20101206,,routine
86913,98,20101206,,routine
69770,83,20101206,,routine
65180,0,20101206,,followup
73987,98,20101206,,routine
66741,96,20101206,,followup
48148,0,20101206,,followup
33438,98,20101207,,followup
85865,93,20101207,,routine
75206,98,20101207,,routine
34412,97,20101207,,routine
39080,95,20101207,,routine
33649,93,20101207,,routine
67343,94,20101207,,routine
49968,97,20101207,,routine
35056,97,20101207,,routine
87198,97,20101207,,routine
44350,93,20101207,,routine
33953,93,20101207,,routine
66139,99,20101208,,routine
44200,95,20101208,,routine
48736,96,20101208,,routine
68467,100,20101208,,routine
60210,95,20101208,,routine
73985,95,20101208,,routine
84460,100,20101208,,routine
77889,98,20101208,,routine
34720,95,20101208,,routine
33742,95,20101208,,routine
33099,100,20101208,,routine
34073,94,20101208,,routine
34573,100,20101208,,routine
75562,93,20101208,,routine
33789,96,20101209,,routine
45222,93,20101209,,routine
65005,100,20101209,,routine
78489,100,20101209,,routine
36906,95,20101209,,routine
84636,96,20101209,,routine
34716,96,20101209,,routine
64047,94,20101209,,routine
34366,95,20101209,,routine
34715,0,20101209,,followup
34899,94,20101210,,routine
34800,95,20101210,,routine
75560,94,20101210,,routine
75568,99,20101210,,routine
44224,96,20101210,,routine
34872,93,20101210,,routine
59611,99,20101210,,followup
61951,98,20101210,,routine
67329,0,20101210,,followup
34996,0,20101210,,followup
32727,93,20101211,,routine
34173,96,20101212,,routine
34817,96,20101212,,routine
67846,100,20101213,,routine
65180,0,20101213,,followup
84673,95,20101213,,routine
33276,97,20101213,,routine
68306,95,20101213,,routine
32841,99,20101213,,routine
52124,93,20101213,,routine
70742,98,20101213,,routine
33657,96,20101213,,routine
84290,99,20101213,,routine
84292,98,20101213,,routine
60012,93,20101213,,routine
34955,93,20101214,,routine
48362,88,20101214,,routine
69770,94,20101214,,followup
54253,97,20101214,,routine
43368,98,20101215,,routine
82538,100,20101215,,routine
67020,99,20101215,,routine
72496,93,20101215,,routine
67023,94,20101215,,routine
67031,98,20101215,,routine
35165,99,20101216,,routine
70911,98,20101216,,routine
83222,98,20101216,,routine
83507,99,20101216,,routine
71981,97,20101216,,routine
48362,97,20101217,,routine
32727,0,20101218,,followup
60961,97,20101220,,routine
83875,86,20101220,,routine
59263,100,20101220,,routine
34676,98,20101221,,routine
41769,90,20101221,,routine
66464,89,20101221,,routine
84372,98,20101221,,routine
33257,98,20101221,,routine
43435,96,20101221,,routine
54481,93,20101221,,routine
71102,0,20101221,,followup
72218,99,20101221,,routine
77295,96,20101221,,routine
79667,97,20101221,,routine
49463,96,20101221,,routine
66690,100,20101221,,routine
73595,100,20101222,,routine
34729,97,20101222,,routine
45373,96,20101222,,routine
46828,99,20101222,,routine
74391,100,20101222,,routine
76383,100,20101222,,routine
87146,99,20101222,,routine
81118,97,20101222,,routine
83179,96,20101222,,routine
86716,98,20101222,,routine
76380,97,20101222,,routine
77294,98,20101222,,routine
35059,100,20101222,,routine
58847,97,20101222,,routine
71102,0,20101222,,followup
34318,96,20101222,,routine
81207,96,20101223,,routine
36820,94,20101227,,routine
41769,100,20101227,,followup
33371,96,20101227,,routine
51213,97,20101227,,routine
34715,98,20101227,,routine
78960,94,20101227,,routine
59008,96,20101227,,routine
82255,98,20101227,,routine
82618,100,20101227,,routine
63089,98,20101227,,routine
38833,93,20101227,,routine
33256,98,20101227,,routine
61472,98,20101228,,routine
84137,77,20101228,,routine
73647,95,20101228,,routine
74670,97,20101228,,routine
78566,96,20101228,,routine
83875,99,20101228,,followup
32358,100,20101228,,routine
85426,100,20101228,,routine
82652,93,20101228,,routine
79667,0,20101228,,followup
32727,0,20101228,,followup
87292,99,20101229,,routine
84757,96,20101229,,routine
35070,97,20101229,,routine
35217,98,20101229,,routine
60382,98,20101229,,routine
63767,97,20101229,,routine
49849,96,20101229,,routine
77586,100,20101229,,routine
86717,0,20101229,,followup
34210,93,20101230,,routine
85038,98,20101230,,routine
72739,94,20101230,,routine
35063,96,20101230,,routine
36820,97,20101230,,followup
55172,100,20101230,,routine
84376,100,20101230,,routine
77070,97,20101230,,routine
61835,93,20101230,,routine
61835,100,20101230,,routine
68286,96,20101230,,routine
59007,100,20101230,,routine
86157,100,20101230,,routine
44344,92,20110103,,routine
86037,85,20110103,,routine
32604,99,20110103,,routine
65323,96,20110103,,routine
82868,100,20110103,,routine
74011,91,20110103,,routine
33927,96,20110103,,routine
87355,95,20110103,,routine
53131,95,20110103,,routine
50192,90,20110103,,routine
87379,99,20110104,,routine
83409,91,20110104,,routine
33823,86,20110104,,routine
29790,98,20110104,,routine
33088,97,20110104,,routine
84137,94,20110104,,followup
35988,95,20110104,,routine
33826,90,20110104,,routine
84449,100,20110104,,routine
76229,0,20110104,,followup
67845,92,20110104,,routine
49247,93,20110104,,routine
49592,99,20110104,,routine
71011,100,20110104,,routine
34338,96,20110105,,routine
69071,95,20110105,,routine
81497,94,20110105,,routine
32852,100,20110105,,routine
81979,97,20110105,,routine
34786,91,20110105,,routine
50121,97,20110105,,routine
69071,95,20110105,,routine
34338,96,20110105,,routine
70591,,20110105,,followup
62284,0,20110105,,followup
35171,0,20110105,,followup
67336,99,20110105,,followup
83509,98,20110105,,routine
87354,98,20110105,,routine
72632,98,20110105,,routine
32587,93,20110105,,routine
80578,98,20110105,,routine
80581,96,20110105,,routine
33644,91,20110105,,routine
34210,0,20110106,,followup
41766,98,20110106,,routine
32534,95,20110106,,routine
52797,91,20110106,,routine
68063,100,20110106,,routine
78306,100,20110106,,routine
34696,94,20110106,,routine
34363,96,20110106,,routine
63349,99,20110106,,routine
82842,96,20110106,,routine
60707,98,20110106,,routine
63905,96,20110106,,routine
84787,97,20110106,,routine
73600,90,20110106,,routine
81979,0,20110107,,followup
50121,0,20110107,,followup
